,Content ID,Type,Datetime,ContentType,Category,Sentiment,Score
11482,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,worried,2021-06-16 17:34:16,GIF,tennis,negative,12
11483,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,disgust,2020-12-11 01:05:51,GIF,tennis,negative,0
11484,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,intrigued,2021-03-07 03:47:50,GIF,tennis,positive,45
11485,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,interested,2021-03-03 17:22:33,GIF,tennis,positive,30
11486,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,like,2021-05-01 06:29:57,GIF,tennis,positive,50
11487,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,interested,2020-12-09 17:28:23,GIF,tennis,positive,30
11488,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,love,2020-11-19 07:20:57,GIF,tennis,positive,65
11489,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,want,2021-05-17 02:21:44,GIF,tennis,positive,70
11490,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,cherish,2021-01-08 05:03:52,GIF,tennis,positive,70
11491,f2f7e343-5e8f-4ef3-b693-4261971c2ee7,peeking,2020-10-29 20:44:42,GIF,tennis,neutral,35
11492,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,2020-12-01 12:05:08,video,food,neutral,35
11493,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,2020-08-05 17:46:25,video,food,negative,0
11494,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,2021-01-11 21:30:32,video,food,positive,65
11495,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,2020-10-23 18:20:54,video,food,positive,70
11496,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,2021-01-14 04:57:29,video,food,positive,70
11497,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,hate,2021-05-20 09:17:14,video,food,negative,5
11498,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,2020-09-17 03:53:40,video,food,positive,70
11499,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,hate,2020-11-27 16:49:05,video,food,negative,5
11500,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,heart,2020-08-10 19:21:46,video,food,positive,60
11501,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,2021-04-01 16:39:53,video,food,positive,65
11502,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,dislike,2020-07-20 23:24:43,video,food,negative,10
11503,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,2020-07-14 20:57:06,video,food,positive,70
11504,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,2020-10-07 18:18:16,video,food,positive,45
11505,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,2020-08-12 00:11:35,video,food,positive,70
11506,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,2020-06-25 21:01:19,video,food,negative,0
11507,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,2020-11-09 22:35:13,video,food,neutral,20
11508,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,2020-09-26 09:18:58,video,food,positive,70
11509,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,2020-09-21 11:52:43,video,food,neutral,20
11510,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,2020-08-24 13:31:16,video,food,positive,70
11511,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,2021-01-05 14:47:26,video,food,neutral,20
11512,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,adore,2021-06-10 23:02:53,video,food,positive,72
11513,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,interested,2021-02-06 12:01:33,video,food,positive,30
11514,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,2021-05-26 12:49:58,video,food,neutral,20
11515,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,heart,2020-07-14 19:05:01,video,food,positive,60
11516,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,super love,2021-06-06 19:43:26,video,food,positive,75
11517,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,cherish,2020-10-30 11:16:30,video,food,positive,70
11518,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,disgust,2021-01-31 05:26:58,video,food,negative,0
11519,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,2020-06-23 22:13:38,video,food,neutral,35
11520,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,2020-08-28 18:06:14,video,food,positive,45
11521,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,2020-06-19 10:09:19,video,food,neutral,20
11522,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,worried,2020-06-26 13:51:51,video,food,negative,12
11523,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,2021-05-03 16:09:49,video,food,neutral,35
11524,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,like,2021-01-14 08:15:12,video,food,positive,50
11525,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,2020-11-24 01:48:56,video,food,neutral,20
11526,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,hate,2021-04-20 11:52:10,video,food,negative,5
11527,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,want,2020-06-29 18:21:09,video,food,positive,70
11528,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,2020-11-26 23:50:00,video,food,positive,65
11529,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,indifferent,2021-03-07 06:43:44,video,food,neutral,20
11530,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,intrigued,2021-04-10 17:30:38,video,food,positive,45
11531,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,2021-01-02 02:42:26,video,food,positive,65
11532,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,2020-11-10 08:16:08,video,food,positive,65
11533,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,super love,2021-02-01 07:01:21,video,food,positive,75
11534,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,love,2021-03-03 12:03:35,video,food,positive,65
11535,a1d33ddd-1a6c-4dc2-afe1-bcf632cf0ce4,peeking,2020-12-21 08:47:15,video,food,neutral,35
11536,c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,2021-02-27 21:19:39,photo,travel,positive,72
11537,c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,2020-12-01 12:58:05,photo,travel,negative,15
11538,c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,2021-04-21 13:44:20,photo,travel,negative,15
11539,c82d3a99-3d11-407d-9648-9f9560f40d7f,hate,2021-02-22 18:02:16,photo,travel,negative,5
11540,c82d3a99-3d11-407d-9648-9f9560f40d7f,dislike,2020-11-28 06:50:30,photo,travel,negative,10
11541,c82d3a99-3d11-407d-9648-9f9560f40d7f,adore,2020-07-28 16:24:39,photo,travel,positive,72
11542,c82d3a99-3d11-407d-9648-9f9560f40d7f,heart,2021-02-23 16:34:14,photo,travel,positive,60
11543,c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,2020-11-08 12:01:46,photo,travel,negative,15
11544,c82d3a99-3d11-407d-9648-9f9560f40d7f,indifferent,2021-05-07 10:33:16,photo,travel,neutral,20
11545,cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,2021-05-24 10:23:51,photo,soccer,negative,0
11546,cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,2020-10-24 09:30:02,photo,soccer,negative,0
11547,cad48d10-3ad3-4bf0-bee5-330783eb8532,worried,2021-03-25 19:51:34,photo,soccer,negative,12
11548,cad48d10-3ad3-4bf0-bee5-330783eb8532,interested,2021-04-13 17:42:51,photo,soccer,positive,30
11549,cad48d10-3ad3-4bf0-bee5-330783eb8532,scared,2021-01-14 05:20:51,photo,soccer,negative,15
11550,cad48d10-3ad3-4bf0-bee5-330783eb8532,peeking,2021-04-27 15:58:55,photo,soccer,neutral,35
11551,cad48d10-3ad3-4bf0-bee5-330783eb8532,cherish,2021-04-18 16:29:06,photo,soccer,positive,70
11552,cad48d10-3ad3-4bf0-bee5-330783eb8532,hate,2020-12-29 09:53:37,photo,soccer,negative,5
11553,cad48d10-3ad3-4bf0-bee5-330783eb8532,like,2021-03-25 22:04:32,photo,soccer,positive,50
11554,cad48d10-3ad3-4bf0-bee5-330783eb8532,love,2021-03-21 09:50:50,photo,soccer,positive,65
11555,cad48d10-3ad3-4bf0-bee5-330783eb8532,indifferent,2020-09-14 00:26:57,photo,soccer,neutral,20
11556,cad48d10-3ad3-4bf0-bee5-330783eb8532,disgust,2020-07-06 18:12:43,photo,soccer,negative,0
11557,cad48d10-3ad3-4bf0-bee5-330783eb8532,like,2021-03-18 19:16:01,photo,soccer,positive,50
11558,cad48d10-3ad3-4bf0-bee5-330783eb8532,scared,2020-09-19 07:06:45,photo,soccer,negative,15
11559,cad48d10-3ad3-4bf0-bee5-330783eb8532,peeking,2021-03-01 22:40:25,photo,soccer,neutral,35
11560,cad48d10-3ad3-4bf0-bee5-330783eb8532,intrigued,2021-03-30 14:10:01,photo,soccer,positive,45
11561,cad48d10-3ad3-4bf0-bee5-330783eb8532,peeking,2020-12-31 15:33:03,photo,soccer,neutral,35
11562,cad48d10-3ad3-4bf0-bee5-330783eb8532,heart,2020-07-10 06:46:53,photo,soccer,positive,60
11563,52995b7c-6f2d-469c-a331-596323e6ad67,super love,2021-01-10 15:02:47,audio,science,positive,75
11564,52995b7c-6f2d-469c-a331-596323e6ad67,want,2020-11-25 16:36:09,audio,science,positive,70
11565,52995b7c-6f2d-469c-a331-596323e6ad67,intrigued,2020-08-02 23:14:39,audio,science,positive,45
11566,52995b7c-6f2d-469c-a331-596323e6ad67,heart,2021-03-06 02:16:29,audio,science,positive,60
11567,52995b7c-6f2d-469c-a331-596323e6ad67,heart,2021-04-30 17:03:13,audio,science,positive,60
11568,52995b7c-6f2d-469c-a331-596323e6ad67,worried,2021-02-20 13:38:46,audio,science,negative,12
11569,52995b7c-6f2d-469c-a331-596323e6ad67,super love,2021-02-23 17:02:39,audio,science,positive,75
11570,888660b0-7dd8-4983-858a-101cd03d392b,indifferent,2021-06-01 04:46:20,video,science,neutral,20
11571,888660b0-7dd8-4983-858a-101cd03d392b,adore,2021-04-14 08:17:00,video,science,positive,72
11572,888660b0-7dd8-4983-858a-101cd03d392b,peeking,2020-12-16 14:54:18,video,science,neutral,35
11573,888660b0-7dd8-4983-858a-101cd03d392b,want,2020-09-18 23:36:54,video,science,positive,70
11574,888660b0-7dd8-4983-858a-101cd03d392b,intrigued,2021-01-29 09:34:24,video,science,positive,45
11575,888660b0-7dd8-4983-858a-101cd03d392b,interested,2020-10-18 04:28:56,video,science,positive,30
11576,888660b0-7dd8-4983-858a-101cd03d392b,interested,2021-05-28 12:24:04,video,science,positive,30
11577,888660b0-7dd8-4983-858a-101cd03d392b,like,2020-08-17 14:37:07,video,science,positive,50
11578,888660b0-7dd8-4983-858a-101cd03d392b,disgust,2020-12-19 02:43:40,video,science,negative,0
11579,888660b0-7dd8-4983-858a-101cd03d392b,like,2021-04-06 19:22:01,video,science,positive,50
11580,888660b0-7dd8-4983-858a-101cd03d392b,like,2021-06-08 02:18:27,video,science,positive,50
11581,888660b0-7dd8-4983-858a-101cd03d392b,intrigued,2021-01-30 11:11:43,video,science,positive,45
11582,888660b0-7dd8-4983-858a-101cd03d392b,peeking,2020-08-19 17:45:03,video,science,neutral,35
11583,888660b0-7dd8-4983-858a-101cd03d392b,intrigued,2021-03-13 01:43:07,video,science,positive,45
11584,888660b0-7dd8-4983-858a-101cd03d392b,indifferent,2020-07-18 14:53:28,video,science,neutral,20
11585,888660b0-7dd8-4983-858a-101cd03d392b,adore,2021-03-19 00:12:48,video,science,positive,72
11586,888660b0-7dd8-4983-858a-101cd03d392b,scared,2020-12-20 22:32:19,video,science,negative,15
11587,888660b0-7dd8-4983-858a-101cd03d392b,super love,2020-11-11 16:23:19,video,science,positive,75
11588,888660b0-7dd8-4983-858a-101cd03d392b,indifferent,2021-05-21 04:32:56,video,science,neutral,20
11589,888660b0-7dd8-4983-858a-101cd03d392b,dislike,2020-07-05 20:40:37,video,science,negative,10
11590,888660b0-7dd8-4983-858a-101cd03d392b,scared,2020-09-26 16:31:24,video,science,negative,15
11591,888660b0-7dd8-4983-858a-101cd03d392b,disgust,2020-10-08 08:28:47,video,science,negative,0
11592,888660b0-7dd8-4983-858a-101cd03d392b,dislike,2020-10-25 22:04:52,video,science,negative,10
11593,888660b0-7dd8-4983-858a-101cd03d392b,disgust,2020-07-03 15:29:13,video,science,negative,0
11594,888660b0-7dd8-4983-858a-101cd03d392b,adore,2020-09-08 15:48:13,video,science,positive,72
11595,888660b0-7dd8-4983-858a-101cd03d392b,dislike,2021-02-05 23:15:52,video,science,negative,10
11596,888660b0-7dd8-4983-858a-101cd03d392b,disgust,2020-09-15 10:49:35,video,science,negative,0
11597,888660b0-7dd8-4983-858a-101cd03d392b,like,2021-01-21 22:24:32,video,science,positive,50
11598,888660b0-7dd8-4983-858a-101cd03d392b,heart,2021-04-05 22:17:33,video,science,positive,60
11599,888660b0-7dd8-4983-858a-101cd03d392b,dislike,2020-06-25 03:23:55,video,science,negative,10
11600,888660b0-7dd8-4983-858a-101cd03d392b,adore,2021-04-19 06:22:26,video,science,positive,72
11601,888660b0-7dd8-4983-858a-101cd03d392b,indifferent,2020-08-20 13:33:55,video,science,neutral,20
11602,888660b0-7dd8-4983-858a-101cd03d392b,super love,2021-01-06 17:42:16,video,science,positive,75
11603,888660b0-7dd8-4983-858a-101cd03d392b,worried,2020-09-08 22:57:02,video,science,negative,12
11604,888660b0-7dd8-4983-858a-101cd03d392b,cherish,2021-03-31 06:25:01,video,science,positive,70
11605,888660b0-7dd8-4983-858a-101cd03d392b,like,2020-09-11 09:04:48,video,science,positive,50
11606,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2021-03-09 23:45:28,GIF,studying,negative,12
11607,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,super love,2020-07-12 20:14:48,GIF,studying,positive,75
11608,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2021-05-23 18:35:52,GIF,studying,negative,12
11609,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,2021-03-27 16:34:56,GIF,studying,positive,72
11610,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,heart,2020-07-30 14:54:47,GIF,studying,positive,60
11611,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,disgust,2020-11-04 02:48:44,GIF,studying,negative,0
11612,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,like,2020-10-07 18:47:38,GIF,studying,positive,50
11613,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,hate,2021-01-01 05:58:36,GIF,studying,negative,5
11614,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2020-12-04 11:15:21,GIF,studying,negative,12
11615,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,indifferent,2020-07-14 04:31:09,GIF,studying,neutral,20
11616,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,interested,2021-05-17 11:06:50,GIF,studying,positive,30
11617,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,indifferent,2020-08-24 23:07:58,GIF,studying,neutral,20
11618,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,interested,2020-12-09 13:57:56,GIF,studying,positive,30
11619,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,love,2020-12-06 18:57:54,GIF,studying,positive,65
11620,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,2020-06-30 03:31:00,GIF,studying,positive,72
11621,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,cherish,2021-02-04 01:57:44,GIF,studying,positive,70
11622,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,interested,2020-11-26 09:01:22,GIF,studying,positive,30
11623,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,2020-06-22 18:50:49,GIF,studying,positive,72
11624,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,heart,2021-01-31 16:13:07,GIF,studying,positive,60
11625,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,cherish,2021-02-05 13:31:45,GIF,studying,positive,70
11626,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,worried,2020-11-14 23:42:04,GIF,studying,negative,12
11627,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,peeking,2020-12-14 02:21:30,GIF,studying,neutral,35
11628,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,adore,2020-08-21 13:54:13,GIF,studying,positive,72
11629,14ebfb59-8d36-4857-b8e2-b6d2fb3b243d,like,2021-02-19 01:47:48,GIF,studying,positive,50
11630,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,2021-02-15 14:09:53,video,animals,negative,10
11631,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,2020-08-16 15:17:51,video,animals,negative,10
11632,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,2020-09-23 20:34:12,video,animals,negative,15
11633,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,2021-01-27 18:55:53,video,animals,positive,50
11634,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,2020-10-22 06:34:25,video,animals,positive,50
11635,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,2021-04-22 15:12:43,video,animals,positive,30
11636,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,2020-12-03 05:13:49,video,animals,positive,50
11637,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,2020-12-18 03:41:45,video,animals,negative,5
11638,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,indifferent,2020-09-21 04:38:40,video,animals,neutral,20
11639,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,2020-07-05 11:17:34,video,animals,positive,75
11640,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,2020-08-13 05:08:13,video,animals,negative,5
11641,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,2021-03-19 06:13:20,video,animals,negative,15
11642,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,super love,2020-11-29 12:20:40,video,animals,positive,75
11643,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,worried,2021-06-02 01:09:58,video,animals,negative,12
11644,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,like,2020-10-05 09:47:31,video,animals,positive,50
11645,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,indifferent,2020-10-13 06:09:14,video,animals,neutral,20
11646,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,cherish,2020-06-19 15:30:44,video,animals,positive,70
11647,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,disgust,2020-09-30 14:46:43,video,animals,negative,0
11648,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,want,2020-08-18 10:50:23,video,animals,positive,70
11649,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,interested,2021-01-30 10:06:03,video,animals,positive,30
11650,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,dislike,2021-03-27 08:22:19,video,animals,negative,10
11651,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,peeking,2020-08-17 18:32:02,video,animals,neutral,35
11652,6ccf94b4-f549-4d17-a1d0-3bf7656bce81,hate,2020-09-22 20:47:14,video,animals,negative,5
11653,145ed259-6151-4021-bc13-a0b5482e5bd8,dislike,2020-11-28 23:59:52,photo,technology,negative,10
11654,145ed259-6151-4021-bc13-a0b5482e5bd8,intrigued,2021-05-26 06:15:38,photo,technology,positive,45
11655,145ed259-6151-4021-bc13-a0b5482e5bd8,hate,2020-08-10 22:33:30,photo,technology,negative,5
11656,145ed259-6151-4021-bc13-a0b5482e5bd8,peeking,2021-02-02 05:56:25,photo,technology,neutral,35
11657,145ed259-6151-4021-bc13-a0b5482e5bd8,hate,2020-07-01 12:12:51,photo,technology,negative,5
11658,145ed259-6151-4021-bc13-a0b5482e5bd8,indifferent,2021-03-19 07:49:18,photo,technology,neutral,20
11659,145ed259-6151-4021-bc13-a0b5482e5bd8,like,2020-08-05 19:26:17,photo,technology,positive,50
11660,145ed259-6151-4021-bc13-a0b5482e5bd8,indifferent,2020-08-21 13:14:44,photo,technology,neutral,20
11661,145ed259-6151-4021-bc13-a0b5482e5bd8,scared,2020-10-23 14:47:22,photo,technology,negative,15
11662,145ed259-6151-4021-bc13-a0b5482e5bd8,worried,2020-09-30 11:04:18,photo,technology,negative,12
11663,145ed259-6151-4021-bc13-a0b5482e5bd8,adore,2020-12-28 08:58:59,photo,technology,positive,72
11664,145ed259-6151-4021-bc13-a0b5482e5bd8,dislike,2020-07-12 21:42:29,photo,technology,negative,10
11665,145ed259-6151-4021-bc13-a0b5482e5bd8,intrigued,2021-02-17 07:22:15,photo,technology,positive,45
11666,145ed259-6151-4021-bc13-a0b5482e5bd8,interested,2021-04-11 07:17:36,photo,technology,positive,30
11667,145ed259-6151-4021-bc13-a0b5482e5bd8,cherish,2021-01-08 18:35:46,photo,technology,positive,70
11668,145ed259-6151-4021-bc13-a0b5482e5bd8,intrigued,2020-12-11 00:01:28,photo,technology,positive,45
11669,145ed259-6151-4021-bc13-a0b5482e5bd8,worried,2021-04-11 00:39:49,photo,technology,negative,12
11670,145ed259-6151-4021-bc13-a0b5482e5bd8,adore,2021-06-11 08:13:12,photo,technology,positive,72
11671,19f998c4-270b-489d-bea6-ae161d301923,cherish,2020-10-02 10:09:18,GIF,travel,positive,70
11672,19f998c4-270b-489d-bea6-ae161d301923,adore,2021-01-28 15:53:05,GIF,travel,positive,72
11673,19f998c4-270b-489d-bea6-ae161d301923,disgust,2020-07-07 23:54:52,GIF,travel,negative,0
11674,19f998c4-270b-489d-bea6-ae161d301923,super love,2020-10-26 14:10:47,GIF,travel,positive,75
11675,19f998c4-270b-489d-bea6-ae161d301923,cherish,2020-12-06 20:01:43,GIF,travel,positive,70
11676,19f998c4-270b-489d-bea6-ae161d301923,love,2021-05-22 02:15:56,GIF,travel,positive,65
11677,19f998c4-270b-489d-bea6-ae161d301923,heart,2020-11-26 15:38:35,GIF,travel,positive,60
11678,19f998c4-270b-489d-bea6-ae161d301923,disgust,2021-02-09 03:48:40,GIF,travel,negative,0
11679,19f998c4-270b-489d-bea6-ae161d301923,hate,2020-07-07 19:56:26,GIF,travel,negative,5
11680,19f998c4-270b-489d-bea6-ae161d301923,love,2020-12-13 01:49:19,GIF,travel,positive,65
11681,19f998c4-270b-489d-bea6-ae161d301923,dislike,2021-05-03 01:00:11,GIF,travel,negative,10
11682,19f998c4-270b-489d-bea6-ae161d301923,scared,2021-05-02 15:36:31,GIF,travel,negative,15
11683,19f998c4-270b-489d-bea6-ae161d301923,worried,2020-12-14 06:01:53,GIF,travel,negative,12
11684,19f998c4-270b-489d-bea6-ae161d301923,indifferent,2020-11-10 02:57:19,GIF,travel,neutral,20
11685,19f998c4-270b-489d-bea6-ae161d301923,disgust,2020-07-15 02:00:31,GIF,travel,negative,0
11686,19f998c4-270b-489d-bea6-ae161d301923,worried,2020-12-30 05:05:24,GIF,travel,negative,12
11687,19f998c4-270b-489d-bea6-ae161d301923,like,2021-05-19 09:52:53,GIF,travel,positive,50
11688,19f998c4-270b-489d-bea6-ae161d301923,interested,2020-09-28 14:02:12,GIF,travel,positive,30
11689,19f998c4-270b-489d-bea6-ae161d301923,interested,2020-10-08 10:39:12,GIF,travel,positive,30
11690,19f998c4-270b-489d-bea6-ae161d301923,indifferent,2020-07-30 01:48:56,GIF,travel,neutral,20
11691,19f998c4-270b-489d-bea6-ae161d301923,super love,2020-09-12 11:31:32,GIF,travel,positive,75
11692,19f998c4-270b-489d-bea6-ae161d301923,worried,2020-10-28 22:11:07,GIF,travel,negative,12
11693,19f998c4-270b-489d-bea6-ae161d301923,scared,2021-06-10 18:26:01,GIF,travel,negative,15
11694,19f998c4-270b-489d-bea6-ae161d301923,dislike,2020-12-21 22:24:02,GIF,travel,negative,10
11695,19f998c4-270b-489d-bea6-ae161d301923,dislike,2020-11-05 07:12:26,GIF,travel,negative,10
11696,19f998c4-270b-489d-bea6-ae161d301923,heart,2021-01-28 16:45:50,GIF,travel,positive,60
11697,19f998c4-270b-489d-bea6-ae161d301923,super love,2021-02-13 06:32:49,GIF,travel,positive,75
11698,19f998c4-270b-489d-bea6-ae161d301923,cherish,2020-12-23 03:27:19,GIF,travel,positive,70
11699,2073855c-fab2-41ee-ad15-d4269b2ac4bd,want,2021-01-10 01:52:12,audio,education,positive,70
11700,2073855c-fab2-41ee-ad15-d4269b2ac4bd,adore,2021-02-28 14:52:48,audio,education,positive,72
11701,2073855c-fab2-41ee-ad15-d4269b2ac4bd,want,2021-06-13 19:06:33,audio,education,positive,70
11702,2073855c-fab2-41ee-ad15-d4269b2ac4bd,super love,2020-08-15 07:03:46,audio,education,positive,75
11703,2073855c-fab2-41ee-ad15-d4269b2ac4bd,super love,2020-12-15 13:17:08,audio,education,positive,75
11704,3af75639-bdaf-4461-b630-d212e7fb4f30,love,2021-05-29 13:17:29,audio,education,positive,65
